05:13:54.996 Serial                    [013] SendMessage Nr0731 - acquired lock
05:13:54.996 Serial                    [013] SendMessage Nr0731 - Sending command, expecting HashTerminated reply for ':GD#'
05:13:55.005 Serial                    [013] SendMessage Nr0731 - Reply: +71*45'54
05:13:55.005 Serial                    [013] SendMessage Nr0731 - Releasing lock
05:13:55.005 Serial                    [013] SendMessage Nr0731 < Released lock
05:13:55.005 Scope                     [013] Declination Get => 71.77  (Raw:+71*45'54)
05:13:55.119 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:55.119 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:13:55.119 Serial                    [004] SendMessage Nr0732 > (:GX#,#) - awaiting lock
05:13:55.119 Serial                    [004] SendMessage Nr0732 - acquired lock
05:13:55.119 Serial                    [004] SendMessage Nr0732 - Sending command, expecting HashTerminated reply for ':GX#'
05:13:55.155 Serial                    [004] SendMessage Nr0732 - Reply: SlewToTarget,rD----,23278,-11614,8575,034209,+713049,,
05:13:55.155 Serial                    [004] SendMessage Nr0732 - Releasing lock
05:13:55.155 Serial                    [004] SendMessage Nr0732 < Released lock
05:13:55.155 Scope                     [004] Action < result: SlewToTarget,rD----,23278,-11614,8575,034209,+713049,,
05:13:55.155 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:55.155 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:13:55.155 Serial                    [004] SendMessage Nr0733 > (:XGL#,#) - awaiting lock
05:13:55.155 Serial                    [004] SendMessage Nr0733 - acquired lock
05:13:55.155 Serial                    [004] SendMessage Nr0733 - Sending command, expecting HashTerminated reply for ':XGL#'
05:13:55.164 Serial                    [004] SendMessage Nr0733 - Reply: 165859
05:13:55.164 Serial                    [004] SendMessage Nr0733 - Releasing lock
05:13:55.164 Serial                    [004] SendMessage Nr0733 < Released lock
05:13:55.164 Scope                     [004] Action < result: 165859
05:13:56.026 Scope                     [013] RightAscension Get
05:13:56.026 Serial                    [013] SendMessage Nr0734 > (:GR#,#) - awaiting lock
05:13:56.026 Serial                    [013] SendMessage Nr0734 - acquired lock
05:13:56.026 Serial                    [013] SendMessage Nr0734 - Sending command, expecting HashTerminated reply for ':GR#'
05:13:56.035 Serial                    [013] SendMessage Nr0734 - Reply: 03:34:53
05:13:56.035 Serial                    [013] SendMessage Nr0734 - Releasing lock
05:13:56.036 Serial                    [013] SendMessage Nr0734 < Released lock
05:13:56.036 Scope                     [013] RightAscension Get => 3.581
05:13:56.036 Scope                     [013] Declination Get
05:13:56.036 Serial                    [013] SendMessage Nr0735 > (:GD#,#) - awaiting lock
05:13:56.036 Serial                    [013] SendMessage Nr0735 - acquired lock
05:13:56.036 Serial                    [013] SendMessage Nr0735 - Sending command, expecting HashTerminated reply for ':GD#'
05:13:56.045 Serial                    [013] SendMessage Nr0735 - Reply: +69*41'06
05:13:56.045 Serial                    [013] SendMessage Nr0735 - Releasing lock
05:13:56.045 Serial                    [013] SendMessage Nr0735 < Released lock
05:13:56.045 Scope                     [013] Declination Get => 69.69  (Raw:+69*41'06)
05:13:56.166 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:56.166 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:13:56.166 Serial                    [004] SendMessage Nr0736 > (:GX#,#) - awaiting lock
05:13:56.166 Serial                    [004] SendMessage Nr0736 - acquired lock
05:13:56.166 Serial                    [004] SendMessage Nr0736 - Sending command, expecting HashTerminated reply for ':GX#'
05:13:56.201 Serial                    [004] SendMessage Nr0736 - Reply: SlewToTarget,rD----,25913,-12928,8575,033345,+692514,,
05:13:56.201 Serial                    [004] SendMessage Nr0736 - Releasing lock
05:13:56.201 Serial                    [004] SendMessage Nr0736 < Released lock
05:13:56.201 Scope                     [004] Action < result: SlewToTarget,rD----,25913,-12928,8575,033345,+692514,,
05:13:56.201 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:56.201 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:13:56.201 Serial                    [004] SendMessage Nr0737 > (:XGL#,#) - awaiting lock
05:13:56.201 Serial                    [004] SendMessage Nr0737 - acquired lock
05:13:56.201 Serial                    [004] SendMessage Nr0737 - Sending command, expecting HashTerminated reply for ':XGL#'
05:13:56.210 Serial                    [004] SendMessage Nr0737 - Reply: 165901
05:13:56.210 Serial                    [004] SendMessage Nr0737 - Releasing lock
05:13:56.211 Serial                    [004] SendMessage Nr0737 < Released lock
05:13:56.211 Scope                     [004] Action < result: 165901
05:13:57.039 Scope                     [013] RightAscension Get
05:13:57.039 Serial                    [013] SendMessage Nr0738 > (:GR#,#) - awaiting lock
05:13:57.039 Serial                    [013] SendMessage Nr0738 - acquired lock
05:13:57.039 Serial                    [013] SendMessage Nr0738 - Sending command, expecting HashTerminated reply for ':GR#'
05:13:57.049 Serial                    [013] SendMessage Nr0738 - Reply: 03:26:45
05:13:57.049 Serial                    [013] SendMessage Nr0738 - Releasing lock
05:13:57.049 Serial                    [013] SendMessage Nr0738 < Released lock
05:13:57.049 Scope                     [013] RightAscension Get => 3.446
05:13:57.049 Scope                     [013] Declination Get
05:13:57.049 Serial                    [013] SendMessage Nr0739 > (:GD#,#) - awaiting lock
05:13:57.049 Serial                    [013] SendMessage Nr0739 - acquired lock
05:13:57.049 Serial                    [013] SendMessage Nr0739 - Sending command, expecting HashTerminated reply for ':GD#'
05:13:57.059 Serial                    [013] SendMessage Nr0739 - Reply: +67*39'32
05:13:57.059 Serial                    [013] SendMessage Nr0739 - Releasing lock
05:13:57.059 Serial                    [013] SendMessage Nr0739 < Released lock
05:13:57.059 Scope                     [013] Declination Get => 67.66  (Raw:+67*39'32)
05:13:57.251 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:57.251 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:13:57.251 Serial                    [004] SendMessage Nr0740 > (:GX#,#) - awaiting lock
05:13:57.251 Serial                    [004] SendMessage Nr0740 - acquired lock
05:13:57.251 Serial                    [004] SendMessage Nr0740 - Sending command, expecting HashTerminated reply for ':GX#'
05:13:57.287 Serial                    [004] SendMessage Nr0740 - Reply: SlewToTarget,rD----,28645,-14292,8575,032502,+671505,,
05:13:57.287 Serial                    [004] SendMessage Nr0740 - Releasing lock
05:13:57.287 Serial                    [004] SendMessage Nr0740 < Released lock
05:13:57.287 Scope                     [004] Action < result: SlewToTarget,rD----,28645,-14292,8575,032502,+671505,,
05:13:57.287 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:57.287 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:13:57.287 Serial                    [004] SendMessage Nr0741 > (:XGL#,#) - awaiting lock
05:13:57.287 Serial                    [004] SendMessage Nr0741 - acquired lock
05:13:57.287 Serial                    [004] SendMessage Nr0741 - Sending command, expecting HashTerminated reply for ':XGL#'
05:13:57.296 Serial                    [004] SendMessage Nr0741 - Reply: 165902
05:13:57.296 Serial                    [004] SendMessage Nr0741 - Releasing lock
05:13:57.296 Serial                    [004] SendMessage Nr0741 < Released lock
05:13:57.296 Scope                     [004] Action < result: 165902
05:13:58.042 Scope                     [013] RightAscension Get
05:13:58.042 Serial                    [013] SendMessage Nr0742 > (:GR#,#) - awaiting lock
05:13:58.042 Serial                    [013] SendMessage Nr0742 - acquired lock
05:13:58.042 Serial                    [013] SendMessage Nr0742 - Sending command, expecting HashTerminated reply for ':GR#'
05:13:58.052 Serial                    [013] SendMessage Nr0742 - Reply: 03:18:42
05:13:58.052 Serial                    [013] SendMessage Nr0742 - Releasing lock
05:13:58.052 Serial                    [013] SendMessage Nr0742 < Released lock
05:13:58.052 Scope                     [013] RightAscension Get => 3.312
05:13:58.052 Scope                     [013] Declination Get
05:13:58.052 Serial                    [013] SendMessage Nr0743 > (:GD#,#) - awaiting lock
05:13:58.052 Serial                    [013] SendMessage Nr0743 - acquired lock
05:13:58.052 Serial                    [013] SendMessage Nr0743 - Sending command, expecting HashTerminated reply for ':GD#'
05:13:58.062 Serial                    [013] SendMessage Nr0743 - Reply: +65*39'12
05:13:58.062 Serial                    [013] SendMessage Nr0743 - Releasing lock
05:13:58.062 Serial                    [013] SendMessage Nr0743 < Released lock
05:13:58.062 Scope                     [013] Declination Get => 65.65  (Raw:+65*39'12)
05:13:58.288 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:58.288 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:13:58.288 Serial                    [004] SendMessage Nr0744 > (:GX#,#) - awaiting lock
05:13:58.288 Serial                    [004] SendMessage Nr0744 - acquired lock
05:13:58.288 Serial                    [004] SendMessage Nr0744 - Sending command, expecting HashTerminated reply for ':GX#'
05:13:58.324 Serial                    [004] SendMessage Nr0744 - Reply: SlewToTarget,rD----,31258,-15595,8575,031643,+651033,,
05:13:58.324 Serial                    [004] SendMessage Nr0744 - Releasing lock
05:13:58.324 Serial                    [004] SendMessage Nr0744 < Released lock
05:13:58.324 Scope                     [004] Action < result: SlewToTarget,rD----,31258,-15595,8575,031643,+651033,,
05:13:58.324 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:58.324 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:13:58.324 Serial                    [004] SendMessage Nr0745 > (:XGL#,#) - awaiting lock
05:13:58.324 Serial                    [004] SendMessage Nr0745 - acquired lock
05:13:58.324 Serial                    [004] SendMessage Nr0745 - Sending command, expecting HashTerminated reply for ':XGL#'
05:13:58.333 Serial                    [004] SendMessage Nr0745 - Reply: 165903
05:13:58.333 Serial                    [004] SendMessage Nr0745 - Releasing lock
05:13:58.333 Serial                    [004] SendMessage Nr0745 < Released lock
05:13:58.333 Scope                     [004] Action < result: 165903
05:13:59.171 Scope                     [013] RightAscension Get
05:13:59.171 Serial                    [013] SendMessage Nr0746 > (:GR#,#) - awaiting lock
05:13:59.171 Serial                    [013] SendMessage Nr0746 - acquired lock
05:13:59.171 Serial                    [013] SendMessage Nr0746 - Sending command, expecting HashTerminated reply for ':GR#'
05:13:59.180 Serial                    [013] SendMessage Nr0746 - Reply: 03:09:38
05:13:59.180 Serial                    [013] SendMessage Nr0746 - Releasing lock
05:13:59.180 Serial                    [013] SendMessage Nr0746 < Released lock
05:13:59.180 Scope                     [013] RightAscension Get => 3.161
05:13:59.180 Scope                     [013] Declination Get
05:13:59.180 Serial                    [013] SendMessage Nr0747 > (:GD#,#) - awaiting lock
05:13:59.180 Serial                    [013] SendMessage Nr0747 - acquired lock
05:13:59.180 Serial                    [013] SendMessage Nr0747 - Sending command, expecting HashTerminated reply for ':GD#'
05:13:59.191 Serial                    [013] SendMessage Nr0747 - Reply: +63*23'47
05:13:59.191 Serial                    [013] SendMessage Nr0747 - Releasing lock
05:13:59.191 Serial                    [013] SendMessage Nr0747 < Released lock
05:13:59.191 Scope                     [013] Declination Get => 63.40  (Raw:+63*23'47)
05:13:59.332 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:59.332 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:13:59.332 Serial                    [004] SendMessage Nr0748 > (:GX#,#) - awaiting lock
05:13:59.332 Serial                    [004] SendMessage Nr0748 - acquired lock
05:13:59.332 Serial                    [004] SendMessage Nr0748 - Sending command, expecting HashTerminated reply for ':GX#'
05:13:59.368 Serial                    [004] SendMessage Nr0748 - Reply: SlewToTarget,rD----,33885,-16906,8575,030820,+630521,,
05:13:59.368 Serial                    [004] SendMessage Nr0748 - Releasing lock
05:13:59.368 Serial                    [004] SendMessage Nr0748 < Released lock
05:13:59.368 Scope                     [004] Action < result: SlewToTarget,rD----,33885,-16906,8575,030820,+630521,,
05:13:59.368 Scope                     [004] SupportedActions Get => 3 item(s)
05:13:59.368 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:13:59.368 Serial                    [004] SendMessage Nr0749 > (:XGL#,#) - awaiting lock
05:13:59.368 Serial                    [004] SendMessage Nr0749 - acquired lock
05:13:59.368 Serial                    [004] SendMessage Nr0749 - Sending command, expecting HashTerminated reply for ':XGL#'
05:13:59.377 Serial                    [004] SendMessage Nr0749 - Reply: 165904
05:13:59.377 Serial                    [004] SendMessage Nr0749 - Releasing lock
05:13:59.377 Serial                    [004] SendMessage Nr0749 < Released lock
05:13:59.377 Scope                     [004] Action < result: 165904
05:14:00.176 Scope                     [013] RightAscension Get
05:14:00.176 Serial                    [013] SendMessage Nr0750 > (:GR#,#) - awaiting lock
05:14:00.176 Serial                    [013] SendMessage Nr0750 - acquired lock
05:14:00.176 Serial                    [013] SendMessage Nr0750 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:00.186 Serial                    [013] SendMessage Nr0750 - Reply: 03:01:35
05:14:00.186 Serial                    [013] SendMessage Nr0750 - Releasing lock
05:14:00.186 Serial                    [013] SendMessage Nr0750 < Released lock
05:14:00.186 Scope                     [013] RightAscension Get => 3.026
05:14:00.186 Scope                     [013] Declination Get
05:14:00.186 Serial                    [013] SendMessage Nr0751 > (:GD#,#) - awaiting lock
05:14:00.186 Serial                    [013] SendMessage Nr0751 - acquired lock
05:14:00.187 Serial                    [013] SendMessage Nr0751 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:00.196 Serial                    [013] SendMessage Nr0751 - Reply: +61*23'11
05:14:00.196 Serial                    [013] SendMessage Nr0751 - Releasing lock
05:14:00.196 Serial                    [013] SendMessage Nr0751 < Released lock
05:14:00.196 Scope                     [013] Declination Get => 61.39  (Raw:+61*23'11)
05:14:00.379 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:00.379 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:00.379 Serial                    [004] SendMessage Nr0752 > (:GX#,#) - awaiting lock
05:14:00.379 Serial                    [004] SendMessage Nr0752 - acquired lock
05:14:00.379 Serial                    [004] SendMessage Nr0752 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:00.415 Serial                    [004] SendMessage Nr0752 - Reply: SlewToTarget,rD----,36522,-18221,8575,025956,+605947,,
05:14:00.416 Serial                    [004] SendMessage Nr0752 - Releasing lock
05:14:00.416 Serial                    [004] SendMessage Nr0752 < Released lock
05:14:00.416 Scope                     [004] Action < result: SlewToTarget,rD----,36522,-18221,8575,025956,+605947,,
05:14:00.416 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:00.416 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:00.416 Serial                    [004] SendMessage Nr0753 > (:XGL#,#) - awaiting lock
05:14:00.416 Serial                    [004] SendMessage Nr0753 - acquired lock
05:14:00.416 Serial                    [004] SendMessage Nr0753 - Sending command, expecting HashTerminated reply for ':XGL#'
05:14:00.425 Serial                    [004] SendMessage Nr0753 - Reply: 165905
05:14:00.425 Serial                    [004] SendMessage Nr0753 - Releasing lock
05:14:00.425 Serial                    [004] SendMessage Nr0753 < Released lock
05:14:00.425 Scope                     [004] Action < result: 165905
05:14:01.190 Scope                     [013] RightAscension Get
05:14:01.190 Serial                    [013] SendMessage Nr0754 > (:GR#,#) - awaiting lock
05:14:01.190 Serial                    [013] SendMessage Nr0754 - acquired lock
05:14:01.191 Serial                    [013] SendMessage Nr0754 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:01.200 Serial                    [013] SendMessage Nr0754 - Reply: 02:53:27
05:14:01.200 Serial                    [013] SendMessage Nr0754 - Releasing lock
05:14:01.200 Serial                    [013] SendMessage Nr0754 < Released lock
05:14:01.200 Scope                     [013] RightAscension Get => 2.891
05:14:01.200 Scope                     [013] Declination Get
05:14:01.200 Serial                    [013] SendMessage Nr0755 > (:GD#,#) - awaiting lock
05:14:01.200 Serial                    [013] SendMessage Nr0755 - acquired lock
05:14:01.200 Serial                    [013] SendMessage Nr0755 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:01.210 Serial                    [013] SendMessage Nr0755 - Reply: +59*21'31
05:14:01.210 Serial                    [013] SendMessage Nr0755 - Releasing lock
05:14:01.210 Serial                    [013] SendMessage Nr0755 < Released lock
05:14:01.210 Scope                     [013] Declination Get => 59.36  (Raw:+59*21'31)
05:14:01.440 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:01.440 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:01.440 Serial                    [004] SendMessage Nr0756 > (:GX#,#) - awaiting lock
05:14:01.440 Serial                    [004] SendMessage Nr0756 - acquired lock
05:14:01.440 Serial                    [004] SendMessage Nr0756 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:01.475 Serial                    [004] SendMessage Nr0756 - Reply: SlewToTarget,rD----,39192,-19554,8575,025126,+585235,,
05:14:01.475 Serial                    [004] SendMessage Nr0756 - Releasing lock
05:14:01.475 Serial                    [004] SendMessage Nr0756 < Released lock
05:14:01.476 Scope                     [004] Action < result: SlewToTarget,rD----,39192,-19554,8575,025126,+585235,,
05:14:01.476 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:01.476 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:01.476 Serial                    [004] SendMessage Nr0757 > (:XGL#,#) - awaiting lock
05:14:01.476 Serial                    [004] SendMessage Nr0757 - acquired lock
05:14:01.476 Serial                    [004] SendMessage Nr0757 - Sending command, expecting HashTerminated reply for ':XGL#'
05:14:01.485 Serial                    [004] SendMessage Nr0757 - Reply: 165906
05:14:01.485 Serial                    [004] SendMessage Nr0757 - Releasing lock
05:14:01.485 Serial                    [004] SendMessage Nr0757 < Released lock
05:14:01.485 Scope                     [004] Action < result: 165906
05:14:02.213 Scope                     [013] RightAscension Get
05:14:02.213 Serial                    [013] SendMessage Nr0758 > (:GR#,#) - awaiting lock
05:14:02.213 Serial                    [013] SendMessage Nr0758 - acquired lock
05:14:02.213 Serial                    [013] SendMessage Nr0758 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:02.222 Serial                    [013] SendMessage Nr0758 - Reply: 02:45:14
05:14:02.223 Serial                    [013] SendMessage Nr0758 - Releasing lock
05:14:02.223 Serial                    [013] SendMessage Nr0758 < Released lock
05:14:02.223 Scope                     [013] RightAscension Get => 2.754
05:14:02.223 Scope                     [013] Declination Get
05:14:02.223 Serial                    [013] SendMessage Nr0759 > (:GD#,#) - awaiting lock
05:14:02.223 Serial                    [013] SendMessage Nr0759 - acquired lock
05:14:02.223 Serial                    [013] SendMessage Nr0759 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:02.232 Serial                    [013] SendMessage Nr0759 - Reply: +57*18'54
05:14:02.232 Serial                    [013] SendMessage Nr0759 - Releasing lock
05:14:02.232 Serial                    [013] SendMessage Nr0759 < Released lock
05:14:02.232 Scope                     [013] Declination Get => 57.32  (Raw:+57*18'54)
05:14:02.479 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:02.480 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:02.480 Serial                    [004] SendMessage Nr0760 > (:GX#,#) - awaiting lock
05:14:02.480 Serial                    [004] SendMessage Nr0760 - acquired lock
05:14:02.480 Serial                    [004] SendMessage Nr0760 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:02.515 Serial                    [004] SendMessage Nr0760 - Reply: SlewToTarget,rD----,41811,-20860,8575,024305,+564746,,
05:14:02.515 Serial                    [004] SendMessage Nr0760 - Releasing lock
05:14:02.515 Serial                    [004] SendMessage Nr0760 < Released lock
05:14:02.515 Scope                     [004] Action < result: SlewToTarget,rD----,41811,-20860,8575,024305,+564746,,
05:14:02.515 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:02.516 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:02.516 Serial                    [004] SendMessage Nr0761 > (:XGL#,#) - awaiting lock
05:14:02.516 Serial                    [004] SendMessage Nr0761 - acquired lock
05:14:02.516 Serial                    [004] SendMessage Nr0761 - Sending command, expecting HashTerminated reply for ':XGL#'
05:14:02.525 Serial                    [004] SendMessage Nr0761 - Reply: 165908
05:14:02.525 Serial                    [004] SendMessage Nr0761 - Releasing lock
05:14:02.525 Serial                    [004] SendMessage Nr0761 < Released lock
05:14:02.525 Scope                     [004] Action < result: 165908
05:14:03.221 Scope                     [013] RightAscension Get
05:14:03.221 Serial                    [013] SendMessage Nr0762 > (:GR#,#) - awaiting lock
05:14:03.221 Serial                    [013] SendMessage Nr0762 - acquired lock
05:14:03.221 Serial                    [013] SendMessage Nr0762 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:03.230 Serial                    [013] SendMessage Nr0762 - Reply: 02:37:09
05:14:03.230 Serial                    [013] SendMessage Nr0762 - Releasing lock
05:14:03.230 Serial                    [013] SendMessage Nr0762 < Released lock
05:14:03.230 Scope                     [013] RightAscension Get => 2.619
05:14:03.231 Scope                     [013] Declination Get
05:14:03.231 Serial                    [013] SendMessage Nr0763 > (:GD#,#) - awaiting lock
05:14:03.231 Serial                    [013] SendMessage Nr0763 - acquired lock
05:14:03.231 Serial                    [013] SendMessage Nr0763 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:03.240 Serial                    [013] SendMessage Nr0763 - Reply: +55*17'54
05:14:03.240 Serial                    [013] SendMessage Nr0763 - Releasing lock
05:14:03.240 Serial                    [013] SendMessage Nr0763 < Released lock
05:14:03.240 Scope                     [013] Declination Get => 55.30  (Raw:+55*17'54)
05:14:03.524 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:03.524 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:03.524 Serial                    [004] SendMessage Nr0764 > (:GX#,#) - awaiting lock
05:14:03.524 Serial                    [004] SendMessage Nr0764 - acquired lock
05:14:03.524 Serial                    [004] SendMessage Nr0764 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:03.560 Serial                    [004] SendMessage Nr0764 - Reply: SlewToTarget,rD----,44439,-22172,8575,023442,+544234,,
05:14:03.560 Serial                    [004] SendMessage Nr0764 - Releasing lock
05:14:03.560 Serial                    [004] SendMessage Nr0764 < Released lock
05:14:03.560 Scope                     [004] Action < result: SlewToTarget,rD----,44439,-22172,8575,023442,+544234,,
05:14:03.560 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:03.560 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:03.560 Serial                    [004] SendMessage Nr0765 > (:XGL#,#) - awaiting lock
05:14:03.560 Serial                    [004] SendMessage Nr0765 - acquired lock
05:14:03.560 Serial                    [004] SendMessage Nr0765 - Sending command, expecting HashTerminated reply for ':XGL#'
05:14:03.569 Serial                    [004] SendMessage Nr0765 - Reply: 165908
05:14:03.569 Serial                    [004] SendMessage Nr0765 - Releasing lock
05:14:03.569 Serial                    [004] SendMessage Nr0765 < Released lock
05:14:03.569 Scope                     [004] Action < result: 165908
05:14:04.229 Scope                     [013] RightAscension Get
05:14:04.229 Serial                    [013] SendMessage Nr0766 > (:GR#,#) - awaiting lock
05:14:04.229 Serial                    [013] SendMessage Nr0766 - acquired lock
05:14:04.229 Serial                    [013] SendMessage Nr0766 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:04.238 Serial                    [013] SendMessage Nr0766 - Reply: 02:29:03
05:14:04.239 Serial                    [013] SendMessage Nr0766 - Releasing lock
05:14:04.239 Serial                    [013] SendMessage Nr0766 < Released lock
05:14:04.240 Scope                     [013] RightAscension Get => 2.484
05:14:04.241 Scope                     [013] Declination Get
05:14:04.241 Serial                    [013] SendMessage Nr0767 > (:GD#,#) - awaiting lock
05:14:04.241 Serial                    [013] SendMessage Nr0767 - acquired lock
05:14:04.241 Serial                    [013] SendMessage Nr0767 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:04.250 Serial                    [013] SendMessage Nr0767 - Reply: +53*16'43
05:14:04.250 Serial                    [013] SendMessage Nr0767 - Releasing lock
05:14:04.250 Serial                    [013] SendMessage Nr0767 < Released lock
05:14:04.251 Scope                     [013] Declination Get => 53.28  (Raw:+53*16'43)
05:14:04.568 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:04.568 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:04.568 Serial                    [004] SendMessage Nr0768 > (:GX#,#) - awaiting lock
05:14:04.568 Serial                    [004] SendMessage Nr0768 - acquired lock
05:14:04.568 Serial                    [004] SendMessage Nr0768 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:04.603 Serial                    [004] SendMessage Nr0768 - Reply: SlewToTarget,rD----,47068,-23484,8575,022620,+523717,,
05:14:04.603 Serial                    [004] SendMessage Nr0768 - Releasing lock
05:14:04.603 Serial                    [004] SendMessage Nr0768 < Released lock
05:14:04.603 Scope                     [004] Action < result: SlewToTarget,rD----,47068,-23484,8575,022620,+523717,,
05:14:04.603 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:04.603 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:04.603 Serial                    [004] SendMessage Nr0769 > (:XGL#,#) - awaiting lock
05:14:04.603 Serial                    [004] SendMessage Nr0769 - acquired lock
05:14:04.603 Serial                    [004] SendMessage Nr0769 - Sending command, expecting HashTerminated reply for ':XGL#'
05:14:04.613 Serial                    [004] SendMessage Nr0769 - Reply: 165909
05:14:04.613 Serial                    [004] SendMessage Nr0769 - Releasing lock
05:14:04.613 Serial                    [004] SendMessage Nr0769 < Released lock
05:14:04.613 Scope                     [004] Action < result: 165909
05:14:05.238 Scope                     [013] RightAscension Get
05:14:05.238 Serial                    [013] SendMessage Nr0770 > (:GR#,#) - awaiting lock
05:14:05.238 Serial                    [013] SendMessage Nr0770 - acquired lock
05:14:05.238 Serial                    [013] SendMessage Nr0770 - Sending command, expecting HashTerminated reply for ':GR#'
05:14:05.247 Serial                    [013] SendMessage Nr0770 - Reply: 02:20:58
05:14:05.247 Serial                    [013] SendMessage Nr0770 - Releasing lock
05:14:05.247 Serial                    [013] SendMessage Nr0770 < Released lock
05:14:05.248 Scope                     [013] RightAscension Get => 2.349
05:14:05.248 Scope                     [013] Declination Get
05:14:05.248 Serial                    [013] SendMessage Nr0771 > (:GD#,#) - awaiting lock
05:14:05.248 Serial                    [013] SendMessage Nr0771 - acquired lock
05:14:05.248 Serial                    [013] SendMessage Nr0771 - Sending command, expecting HashTerminated reply for ':GD#'
05:14:05.257 Serial                    [013] SendMessage Nr0771 - Reply: +51*15'55
05:14:05.257 Serial                    [013] SendMessage Nr0771 - Releasing lock
05:14:05.257 Serial                    [013] SendMessage Nr0771 < Released lock
05:14:05.257 Scope                     [013] Declination Get => 51.27  (Raw:+51*15'55)
05:14:05.613 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:05.613 Scope                     [004] Action > (Serial:PassThroughCommand, :GX#,#) called
05:14:05.613 Serial                    [004] SendMessage Nr0772 > (:GX#,#) - awaiting lock
05:14:05.613 Serial                    [004] SendMessage Nr0772 - acquired lock
05:14:05.613 Serial                    [004] SendMessage Nr0772 - Sending command, expecting HashTerminated reply for ':GX#'
05:14:05.649 Serial                    [004] SendMessage Nr0772 - Reply: SlewToTarget,rD----,49699,-24796,8575,021757,+503154,,
05:14:05.649 Serial                    [004] SendMessage Nr0772 - Releasing lock
05:14:05.649 Serial                    [004] SendMessage Nr0772 < Released lock
05:14:05.649 Scope                     [004] Action < result: SlewToTarget,rD----,49699,-24796,8575,021757,+503154,,
05:14:05.649 Scope                     [004] SupportedActions Get => 3 item(s)
05:14:05.649 Scope                     [004] Action > (Serial:PassThroughCommand, :XGL#,#) called
05:14:05.649 Serial                    [004] SendMessage Nr0773 > (:XGL#,#) - awaiting lock
05:14:05.649 Serial                    [004] SendMessage Nr0773 - acquired lock
05:14:05.649 Serial                    [004] SendMessage Nr0773 - Sending command, expecting HashTerminated reply for ':XGL#'
